Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,100.510002,100.889999,99.639999,100.750000,94.658974,33169600
2016-03-03,100.580002,101.709999,100.449997,101.500000,95.363640,36955700
2016-03-04,102.370003,103.750000,101.370003,103.010002,96.782341,46055100
2016-03-07,102.389999,102.830002,100.959999,101.870003,95.711258,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,94.922050,31561900
2016-03-09,101.309998,101.580002,100.269997,101.120003,95.006615,27201700
2016-03-10,101.410004,102.239998,100.150002,101.169998,95.053589,33513600
2016-03-11,102.239998,102.279999,101.500000,102.260002,96.077667,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,96.321960,25076100
2016-03-15,103.959999,105.180000,103.849998,104.580002,98.257431,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,99.563393,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,99.403671,34420700
2016-03-18,106.339996,106.500000,105.190002,105.919998,99.516403,44205200
2016-03-21,105.930000,107.650002,105.139999,105.910004,99.507019,35502700
2016-03-22,105.250000,107.290001,105.209999,106.720001,100.268051,32444400
2016-03-23,106.480003,107.070000,105.900002,106.129997,99.713692,25703500
2016-03-24,105.470001,106.250000,104.889999,105.669998,99.281532,26133000
2016-03-28,106.000000,106.190002,105.059998,105.190002,98.830544,19411400
2016-03-29,104.889999,107.790001,104.879997,107.680000,101.170006,31190100
2016-03-30,108.650002,110.419998,108.599998,109.559998,102.936356,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,102.400795,25888400
2016-04-01,108.779999,110.000000,108.199997,109.989998,103.340347,25874000
2016-04-04,110.419998,112.190002,110.269997,111.120003,104.402031,37356200
2016-04-05,109.510002,110.730003,109.419998,109.809998,103.171249,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,104.251701,26404100
2016-04-07,109.949997,110.419998,108.120003,108.540001,101.978004,31801900
2016-04-08,108.910004,109.769997,108.169998,108.660004,102.090752,23581700
2016-04-11,108.970001,110.610001,108.830002,109.019997,102.428986,29407500
2016-04-12,109.339996,110.500000,108.660004,110.440002,103.763138,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,105.266418,33257300
2016-04-14,111.620003,112.389999,111.330002,112.099998,105.322792,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,103.208817,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,100.982109,60821500
2016-04-19,107.879997,108.000000,106.230003,106.910004,100.446556,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,100.653252,30611000
2016-04-21,106.930000,106.930000,105.519997,105.970001,99.563393,31552500
2016-04-22,105.010002,106.480003,104.620003,105.680000,99.290916,33683100
2016-04-25,105.000000,105.650002,104.510002,105.080002,98.727196,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,98.041336,56016200
2016-04-27,96.000000,98.709999,95.680000,97.820000,91.906113,114602100
2016-04-28,97.610001,97.879997,94.250000,94.830002,89.096878,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,88.072762,68531500
2016-05-02,93.970001,94.080002,92.400002,93.639999,87.978806,48160100
2016-05-03,94.199997,95.739998,93.680000,95.180000,89.425705,56831300
2016-05-04,95.199997,95.900002,93.820000,94.190002,88.495567,41025500
2016-05-05,94.000000,94.070000,92.680000,93.239998,88.136368,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,87.644852,43699900
2016-05-09,93.000000,93.769997,92.589996,92.790001,87.711006,32936400
2016-05-10,93.330002,93.570000,92.110001,93.419998,88.306511,33686800
2016-05-11,93.480003,93.570000,92.459999,92.510002,87.446327,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,85.395096,76314700
2016-05-13,90.000000,91.669998,90.000000,90.519997,85.565239,44392800
2016-05-16,92.389999,94.389999,91.650002,93.879997,88.741341,61259800
2016-05-17,94.550003,94.699997,93.010002,93.489998,88.372688,46916900
2016-05-18,94.160004,95.209999,93.889999,94.559998,89.384109,42062400
2016-05-19,94.639999,94.639999,93.570000,94.199997,89.043816,30442100
2016-05-20,94.639999,95.430000,94.519997,95.220001,90.007996,32026000
2016-05-23,95.870003,97.190002,95.669998,96.430000,91.151764,38018600
2016-05-24,97.220001,98.089996,96.839996,97.900002,92.541298,35140200
2016-05-25,98.669998,99.739998,98.110001,99.620003,94.167145,38168800
2016-05-26,99.680000,100.730003,98.639999,100.410004,94.913910,56331200
2016-05-27,99.440002,100.470001,99.250000,100.349998,94.857185,36341200
2016-05-31,99.599998,100.400002,98.820000,99.860001,94.394020,42307200
2016-06-01,99.019997,99.540001,98.330002,98.459999,93.070633,29173300
2016-06-02,97.599998,97.839996,96.629997,97.720001,92.371155,40191600
2016-06-03,97.790001,98.269997,97.449997,97.919998,92.560196,28504900
2016-06-06,97.989998,101.889999,97.550003,98.629997,93.231331,23292500
2016-06-07,99.250000,99.870003,98.959999,99.029999,93.609444,22409500
2016-06-08,99.019997,99.559998,98.680000,98.940002,93.524368,20848100
2016-06-09,98.500000,99.989998,98.459999,99.650002,94.195511,26601400
2016-06-10,98.529999,99.349998,98.480003,98.830002,93.420403,31712900
2016-06-13,98.690002,99.120003,97.099998,97.339996,92.011940,38020500
2016-06-14,97.320000,98.480003,96.750000,97.459999,92.125389,31931900
2016-06-15,97.820000,98.410004,97.029999,97.139999,91.822899,29445200
2016-06-16,96.449997,97.750000,96.070000,97.550003,92.210464,31326800
2016-06-17,96.620003,96.650002,95.300003,95.330002,90.111977,61008200
2016-06-20,96.000000,96.570000,95.029999,95.099998,89.894562,34411900
2016-06-21,94.940002,96.349998,94.680000,95.910004,90.660217,35546400
2016-06-22,96.250000,96.889999,95.349998,95.550003,90.319923,29219100
2016-06-23,95.940002,96.290001,95.250000,96.099998,90.839828,32240200
2016-06-24,92.910004,94.660004,92.650002,93.400002,88.287621,75311400
2016-06-27,93.000000,93.050003,91.500000,92.040001,87.002052,45489600
2016-06-28,92.900002,93.660004,92.139999,93.589996,88.467209,40444900
2016-06-29,93.970001,94.550003,93.629997,94.400002,89.232864,36531000
2016-06-30,94.440002,95.769997,94.300003,95.599998,90.367195,35836400
2016-07-01,95.489998,96.470001,95.330002,95.889999,90.641319,26026500
2016-07-05,95.389999,95.400002,94.459999,94.989998,89.790573,27705200
2016-07-06,94.599998,95.660004,94.370003,95.529999,90.301018,30949100
2016-07-07,95.699997,96.500000,95.620003,95.940002,90.688583,25139600
2016-07-08,96.489998,96.889999,96.050003,96.680000,91.388084,28912100
2016-07-11,96.750000,97.650002,96.730003,96.980003,91.671654,23794900
2016-07-12,97.169998,97.699997,97.120003,97.419998,92.087578,24167500
2016-07-13,97.410004,97.669998,96.839996,96.870003,91.567680,25892200
2016-07-14,97.389999,98.989998,97.320000,98.790001,93.382576,38919000
2016-07-15,98.919998,99.300003,98.500000,98.779999,93.373138,30137000
2016-07-18,98.699997,100.129997,98.599998,99.830002,94.365654,36493900
2016-07-19,99.559998,100.000000,99.339996,99.870003,94.403473,23779900
2016-07-20,100.000000,100.459999,99.739998,99.959999,94.488556,26276000
2016-07-21,99.830002,101.000000,99.129997,99.430000,93.987556,32702000
2016-07-22,99.260002,99.300003,98.309998,98.660004,93.259705,28313700
2016-07-25,98.250000,98.839996,96.919998,97.339996,92.011940,40382900
2016-07-26,96.820000,97.970001,96.419998,96.669998,91.378624,56239800
2016-07-27,104.269997,104.349998,102.750000,102.949997,97.314865,92344800
2016-07-28,102.830002,104.449997,102.820000,104.339996,98.628769,39869800
2016-07-29,104.190002,104.550003,103.680000,104.209999,98.505920,27733700
2016-08-01,104.410004,106.150002,104.410004,106.050003,100.245193,38167900
2016-08-02,106.050003,106.070000,104.000000,104.480003,98.761139,33816600
2016-08-03,104.809998,105.839996,104.769997,105.790001,99.999428,30202600
2016-08-04,105.580002,106.000000,105.279999,105.870003,100.617188,27408700
2016-08-05,106.269997,107.650002,106.180000,107.480003,102.147301,40553400
2016-08-08,107.519997,108.370003,107.160004,108.370003,102.993134,28037200
2016-08-09,108.230003,108.940002,108.010002,108.809998,103.411293,26315200
2016-08-10,108.709999,108.900002,107.760002,108.000000,102.641495,24008500
2016-08-11,108.519997,108.930000,107.849998,107.930000,102.574959,27484500
2016-08-12,107.779999,108.440002,107.779999,108.180000,102.812553,18660400
2016-08-15,108.139999,109.540001,108.080002,109.480003,104.048073,25868200
2016-08-16,109.629997,110.230003,109.209999,109.379997,103.953026,33794400
2016-08-17,109.099998,109.370003,108.339996,109.220001,103.800949,25356000
2016-08-18,109.230003,109.599998,109.019997,109.080002,103.667908,21984700
2016-08-19,108.769997,109.690002,108.360001,109.360001,103.934013,25368100
2016-08-22,108.860001,109.099998,107.849998,108.510002,103.126198,25820200
2016-08-23,108.589996,109.320000,108.529999,108.849998,103.449318,21257700
2016-08-24,108.570000,108.750000,107.680000,108.029999,102.670006,23675100
2016-08-25,107.389999,107.879997,106.680000,107.570000,102.232841,25086200
2016-08-26,107.410004,107.949997,106.309998,106.940002,101.634079,27766300
2016-08-29,106.620003,107.440002,106.290001,106.820000,101.520035,24970300
2016-08-30,105.800003,106.500000,105.500000,106.000000,100.740738,24863900
2016-08-31,105.660004,106.570000,105.639999,106.099998,100.835762,29662400
2016-09-01,106.139999,106.800003,105.620003,106.730003,101.434509,26701500
2016-09-02,107.699997,108.000000,106.820000,107.730003,102.384895,26802500
2016-09-06,107.900002,108.300003,107.510002,107.699997,102.356369,26880400
2016-09-07,107.830002,108.760002,107.070000,108.360001,102.983627,42364300
2016-09-08,107.250000,107.269997,105.239998,105.519997,100.284531,53002000
2016-09-09,104.639999,105.720001,103.129997,103.129997,98.013115,46557000
2016-09-12,102.650002,105.720001,102.529999,105.440002,100.208519,45292800
2016-09-13,107.510002,108.790001,107.239998,107.949997,102.593964,62176200
2016-09-14,108.730003,113.029999,108.599998,111.769997,106.224449,110888700
2016-09-15,113.860001,115.730003,113.489998,115.570000,109.835899,89983600
2016-09-16,115.120003,116.129997,114.040001,114.919998,109.218155,79886900
2016-09-19,115.190002,116.180000,113.250000,113.580002,107.944641,47023000
2016-09-20,113.050003,114.120003,112.510002,113.570000,107.935127,34514300
2016-09-21,113.849998,113.989998,112.440002,113.550003,107.916115,36003200
2016-09-22,114.349998,114.940002,114.000000,114.620003,108.933044,31074000
2016-09-23,114.419998,114.790001,111.550003,112.709999,107.117805,52481200
2016-09-26,111.639999,113.389999,111.550003,112.879997,107.279366,29869400
2016-09-27,113.000000,113.180000,112.339996,113.089996,107.478943,24607400
2016-09-28,113.690002,114.639999,113.430000,113.949997,108.296280,29641100
2016-09-29,113.160004,113.800003,111.800003,112.180000,106.614113,35887000
2016-09-30,112.459999,113.370003,111.800003,113.050003,107.440933,36379100
2016-10-03,112.709999,113.050003,112.279999,112.519997,106.937210,21701800
2016-10-04,113.059998,114.309998,112.629997,113.000000,107.393410,29736800
2016-10-05,113.400002,113.660004,112.690002,113.050003,107.440933,21453100
2016-10-06,113.699997,114.339996,113.129997,113.889999,108.239250,28779300
2016-10-07,114.309998,114.559998,113.510002,114.059998,108.400818,24358400
2016-10-10,115.019997,116.750000,114.720001,116.050003,110.292084,36236000
2016-10-11,117.699997,118.690002,116.199997,116.300003,110.529694,64041000
2016-10-12,117.349998,117.980003,116.750000,117.339996,111.518074,37586800
2016-10-13,116.790001,117.440002,115.720001,116.980003,111.175941,35192400
2016-10-14,117.879997,118.169998,117.129997,117.629997,111.793686,35652200
2016-10-17,117.330002,117.839996,116.779999,117.550003,111.717659,23624900
2016-10-18,118.180000,118.209999,117.449997,117.470001,111.641632,24553500
2016-10-19,117.250000,117.760002,113.800003,117.120003,111.309006,20034600
2016-10-20,116.860001,117.379997,116.330002,117.059998,111.251968,24125800
2016-10-21,116.809998,116.910004,116.279999,116.599998,110.814804,23192700
2016-10-24,117.099998,117.739998,117.000000,117.650002,111.812714,23538700
2016-10-25,117.949997,118.360001,117.309998,118.250000,112.382919,48129000
2016-10-26,114.309998,115.699997,113.309998,115.589996,109.854904,66134200
2016-10-27,115.389999,115.860001,114.099998,114.480003,108.799980,34562000
2016-10-28,113.870003,115.209999,113.449997,113.720001,108.077698,37861700
2016-10-31,113.650002,114.230003,113.199997,113.540001,107.906609,26419400
2016-11-01,113.459999,113.769997,110.529999,111.489998,105.958328,43825800
2016-11-02,111.400002,112.349998,111.230003,111.589996,106.053360,28331700
2016-11-03,110.980003,111.459999,109.550003,109.830002,104.916626,26932600
2016-11-04,108.529999,110.250000,108.110001,108.839996,103.970886,30837000
2016-11-07,110.080002,110.510002,109.459999,110.410004,105.470665,32560000
2016-11-08,110.309998,111.720001,109.699997,111.059998,106.091583,24254200
2016-11-09,109.879997,111.320000,108.050003,110.879997,105.919640,59176400
2016-11-10,111.089996,111.089996,105.830002,107.790001,102.967880,57134500
2016-11-11,107.120003,108.870003,106.550003,108.430000,103.579254,34143900
2016-11-14,107.709999,107.809998,104.080002,105.709999,100.980919,51175500
2016-11-15,106.570000,107.680000,106.160004,107.110001,102.318291,32264500
2016-11-16,106.699997,110.230003,106.599998,109.989998,105.069450,58840500
2016-11-17,109.809998,110.349998,108.830002,109.949997,105.031227,27632000
2016-11-18,109.720001,110.540001,109.660004,110.059998,105.136322,28428900
2016-11-21,110.120003,111.989998,110.010002,111.730003,106.731606,29264600
2016-11-22,111.949997,112.419998,111.400002,111.800003,106.798477,25965500
2016-11-23,111.360001,111.510002,110.330002,111.230003,106.253975,27426400
2016-11-25,111.129997,111.870003,110.949997,111.790001,106.788933,11475900
2016-11-28,111.430000,112.470001,111.389999,111.570000,106.578766,27194000
2016-11-29,110.779999,112.029999,110.070000,111.459999,106.473701,28528800
2016-11-30,111.599998,112.199997,110.269997,110.519997,105.575737,36162300
2016-12-01,110.370003,110.940002,109.029999,109.489998,104.591812,37086900
2016-12-02,109.169998,110.089996,108.849998,109.900002,104.983475,26528000
2016-12-05,110.000000,110.029999,108.250000,109.110001,104.228821,34324500
2016-12-06,109.500000,110.360001,109.190002,109.949997,105.031227,26195500
2016-12-07,109.260002,111.190002,109.160004,111.029999,106.062927,29998700
2016-12-08,110.860001,112.430000,110.599998,112.120003,107.104172,27068300
2016-12-09,112.309998,114.699997,112.309998,113.949997,108.852295,34402600
2016-12-12,113.290001,115.000000,112.489998,113.300003,108.231384,26374400
2016-12-13,113.839996,115.919998,113.750000,115.190002,110.036827,43733800
2016-12-14,115.040001,116.199997,114.980003,115.190002,110.036827,34031800
2016-12-15,115.379997,116.730003,115.230003,115.820000,110.638626,46524500
2016-12-16,116.470001,116.500000,115.650002,115.970001,110.781929,44351100
2016-12-19,115.800003,117.379997,115.750000,116.639999,111.421944,27779400
2016-12-20,116.739998,117.500000,116.680000,116.949997,111.718086,21425000
2016-12-21,116.800003,117.400002,116.779999,117.059998,111.823174,23783200
2016-12-22,116.349998,116.510002,115.639999,116.290001,111.087608,26085900
2016-12-23,115.589996,116.519997,115.589996,116.519997,111.307320,14249500
2016-12-27,116.519997,117.800003,116.489998,117.260002,112.014214,18296900
2016-12-28,117.519997,118.019997,116.199997,116.760002,111.536598,20905900
2016-12-29,116.449997,117.110001,116.400002,116.730003,111.507927,15039500
2016-12-30,116.650002,117.199997,115.430000,115.820000,110.638626,30586300
2017-01-03,115.800003,116.330002,114.760002,116.150002,110.953873,28781900
2017-01-04,115.849998,116.510002,115.750000,116.019997,110.829704,21118100
2017-01-05,115.919998,116.860001,115.809998,116.610001,111.393303,22193600
2017-01-06,116.779999,118.160004,116.470001,117.910004,112.635139,31751900
2017-01-09,117.949997,119.430000,117.940002,118.989998,113.666824,33561900
2017-01-10,118.769997,119.379997,118.300003,119.110001,113.781464,24462100
2017-01-11,118.739998,119.930000,118.599998,119.750000,114.392822,27588600
2017-01-12,118.900002,119.300003,118.209999,119.250000,113.915184,27086200
2017-01-13,119.110001,119.620003,118.809998,119.040001,113.714584,26111900
2017-01-17,118.339996,120.239998,118.220001,120.000000,114.631653,34439800
2017-01-18,120.000000,120.500000,119.709999,119.989998,114.622086,23713000
2017-01-19,119.400002,120.089996,119.370003,119.779999,114.421486,25597300
2017-01-20,120.449997,120.449997,119.730003,120.000000,114.631653,32597900
2017-01-23,120.000000,120.809998,119.769997,120.080002,114.708061,22050200
2017-01-24,119.550003,120.099998,119.500000,119.970001,114.602982,23211000
2017-01-25,120.419998,122.099998,120.279999,121.879997,116.427536,32377600
2017-01-26,121.669998,122.440002,121.599998,121.940002,116.484856,26337600
2017-01-27,122.139999,122.349998,121.599998,121.949997,116.494415,20562900
2017-01-30,120.930000,121.629997,120.660004,121.629997,116.188705,30377500
2017-01-31,121.150002,121.389999,120.620003,121.349998,115.921227,49201000
2017-02-01,127.029999,130.490005,127.010002,128.750000,122.990189,111985000
2017-02-02,127.980003,129.389999,127.779999,128.529999,122.780045,33710400
2017-02-03,128.309998,129.190002,128.160004,129.080002,123.305435,24507300
2017-02-06,129.130005,130.500000,128.899994,130.289993,124.461311,26845900
2017-02-07,130.539993,132.089996,130.449997,131.529999,125.645805,38183800
2017-02-08,131.350006,132.220001,131.220001,132.039993,126.133018,23004100
2017-02-09,131.649994,132.449997,131.119995,132.419998,127.044449,28349900
2017-02-10,132.460007,132.940002,132.050003,132.119995,126.756615,20065500
2017-02-13,133.080002,133.820007,132.750000,133.289993,127.879105,23035400
2017-02-14,133.470001,135.089996,133.250000,135.020004,129.538910,33226200
2017-02-15,135.520004,136.270004,134.619995,135.509995,130.009018,35623100
2017-02-16,135.669998,135.899994,134.839996,135.350006,129.855499,22584600
2017-02-17,135.100006,135.830002,135.100006,135.720001,130.210526,22198200
2017-02-21,136.229996,136.750000,135.979996,136.699997,131.150726,24507200
2017-02-22,136.429993,137.119995,136.110001,137.110001,131.544052,20836900
2017-02-23,137.380005,137.479996,136.300003,136.529999,130.987610,20788200
2017-02-24,135.910004,136.660004,135.279999,136.660004,131.112350,21776600
2017-02-27,137.139999,137.440002,136.279999,136.929993,131.371368,20257400
2017-02-28,137.080002,137.440002,136.699997,136.990005,131.428955,23482900
2017-03-01,137.889999,140.149994,137.600006,139.789993,134.115280,36414600
2017-03-02,140.000000,140.279999,138.759995,138.960007,133.318939,26211000
2017-03-03,138.779999,139.830002,138.589996,139.779999,134.105652,21108100
2017-03-06,139.369995,139.770004,138.600006,139.339996,133.683517,21750000
2017-03-07,139.059998,139.979996,138.789993,139.520004,133.856232,17446300
2017-03-08,138.949997,139.800003,138.820007,139.000000,133.357315,18707200
2017-03-09,138.740005,138.789993,137.050003,138.679993,133.050323,22155900
2017-03-10,139.250000,139.360001,138.639999,139.139999,133.491669,19612800
2017-03-13,138.850006,139.429993,138.820007,139.199997,133.549194,17421700
2017-03-14,139.300003,139.649994,138.839996,138.990005,133.347763,15309100
2017-03-15,139.410004,140.750000,139.029999,140.460007,134.758087,25691800
2017-03-16,140.720001,141.020004,140.259995,140.690002,134.978714,19232000
2017-03-17,141.000000,141.000000,139.889999,139.990005,134.307159,43885000
2017-03-20,140.399994,141.500000,140.229996,141.460007,135.717484,21542000
2017-03-21,142.110001,142.800003,139.729996,139.839996,134.163223,39529900
2017-03-22,139.850006,141.600006,139.759995,141.419998,135.679092,25860200
2017-03-23,141.259995,141.580002,140.610001,140.919998,135.199371,20346300
2017-03-24,141.500000,141.740005,140.350006,140.639999,134.930756,22395600
2017-03-27,139.389999,141.220001,138.619995,140.880005,135.161026,23575100
2017-03-28,140.910004,144.039993,140.619995,143.800003,137.962479,33374800
2017-03-29,143.679993,144.490005,143.190002,144.119995,138.269485,29190000
2017-03-30,144.190002,144.500000,143.500000,143.929993,138.087189,21207300
2017-03-31,143.720001,144.270004,143.009995,143.660004,137.828171,19661700
2017-04-03,143.710007,144.119995,143.050003,143.699997,137.866547,19985700
2017-04-04,143.250000,144.889999,143.169998,144.770004,138.893127,19891400
2017-04-05,144.220001,145.460007,143.809998,144.020004,138.173553,27717900
2017-04-06,144.289993,144.520004,143.449997,143.660004,137.828171,21149000
2017-04-07,143.729996,144.179993,143.270004,143.339996,137.521149,16672200
2017-04-10,143.600006,143.880005,142.899994,143.169998,137.358063,18933400
2017-04-11,142.940002,143.350006,140.059998,141.630005,135.880585,30379400
2017-04-12,141.600006,142.149994,141.009995,141.800003,136.043655,20350000
2017-04-13,141.910004,142.380005,141.050003,141.050003,135.324158,17822900
2017-04-17,141.479996,141.880005,140.869995,141.830002,136.072449,16582100
2017-04-18,141.410004,142.039993,141.110001,141.199997,135.468033,14697500
2017-04-19,141.880005,142.000000,140.449997,140.679993,134.969116,17328400
2017-04-20,141.220001,142.919998,141.160004,142.440002,136.657715,23319600
2017-04-21,142.440002,142.679993,141.850006,142.270004,136.494598,17320900
2017-04-24,143.500000,143.949997,143.179993,143.639999,137.809006,17134300
2017-04-25,143.910004,144.899994,143.869995,144.529999,138.662857,18871500
2017-04-26,144.470001,144.600006,143.380005,143.679993,137.847351,20041200
2017-04-27,143.919998,144.160004,143.309998,143.789993,137.952866,14246300
2017-04-28,144.089996,144.300003,143.270004,143.649994,137.818558,20860400
2017-05-01,145.100006,147.199997,144.960007,146.580002,140.629639,33602900
2017-05-02,147.539993,148.089996,146.839996,147.509995,141.521896,45352200
2017-05-03,145.589996,147.490005,144.270004,147.059998,141.090149,45697000
2017-05-04,146.520004,147.139999,145.809998,146.529999,140.581650,23371900
2017-05-05,146.759995,148.979996,146.759995,148.960007,142.913010,27327700
2017-05-08,149.029999,153.699997,149.029999,153.009995,146.798615,48752400
2017-05-09,153.869995,154.880005,153.449997,153.990005,147.738800,39130400
2017-05-10,153.630005,153.940002,152.110001,153.259995,147.038467,25805700
2017-05-11,152.449997,154.070007,152.309998,153.949997,148.310089,27255100
2017-05-12,154.699997,156.419998,154.669998,156.100006,150.381317,32527000
2017-05-15,156.009995,156.649994,155.050003,155.699997,149.995987,26009700
2017-05-16,155.940002,156.059998,154.720001,155.470001,149.774414,20048500
2017-05-17,153.600006,154.570007,149.710007,150.250000,144.745636,50767700
2017-05-18,151.270004,153.339996,151.130005,152.539993,146.951736,33568200
2017-05-19,153.380005,153.979996,152.630005,153.059998,147.452682,26960800
2017-05-22,154.000000,154.580002,152.910004,153.990005,148.348648,22966400
2017-05-23,154.899994,154.899994,153.309998,153.800003,148.165573,19918900
2017-05-24,153.839996,154.169998,152.669998,153.339996,147.722443,19178000
2017-05-25,153.729996,154.350006,153.029999,153.869995,148.232986,19235600
2017-05-26,154.000000,154.240005,153.309998,153.610001,147.982559,21927600
2017-05-30,153.419998,154.429993,153.330002,153.669998,148.040359,20126900
2017-05-31,153.970001,154.169998,152.380005,152.759995,147.163681,24451200
2017-06-01,153.169998,153.330002,152.220001,153.179993,147.568298,16404100
2017-06-02,153.580002,155.449997,152.889999,155.449997,149.755157,27770700
2017-06-05,154.339996,154.449997,153.460007,153.929993,148.290817,25331700
2017-06-06,153.899994,155.809998,153.779999,154.449997,148.791779,26624900
2017-06-07,155.020004,155.979996,154.479996,155.369995,149.678070,21069600
2017-06-08,155.250000,155.539993,154.399994,154.990005,149.311996,21250800
2017-06-09,155.190002,155.190002,146.020004,148.979996,143.522141,64882700
2017-06-12,145.740005,146.089996,142.509995,145.419998,140.092590,72307300
2017-06-13,147.160004,147.449997,145.149994,146.589996,141.219742,34165400
2017-06-14,147.500000,147.500000,143.839996,145.160004,139.842133,31531200
2017-06-15,143.320007,144.479996,142.210007,144.289993,139.003952,32165400
2017-06-16,143.779999,144.500000,142.199997,142.270004,137.057983,50361100
2017-06-19,143.660004,146.740005,143.660004,146.339996,140.978882,32541400
2017-06-20,146.869995,146.869995,144.940002,145.009995,139.697601,24900100
2017-06-21,145.520004,146.070007,144.610001,145.869995,140.526093,21265800
2017-06-22,145.770004,146.699997,145.119995,145.630005,140.294922,19106300
2017-06-23,145.130005,147.160004,145.110001,146.279999,140.921082,35439400
2017-06-26,147.169998,148.279999,145.380005,145.820007,140.477951,25692400
2017-06-27,145.009995,146.160004,143.619995,143.729996,138.464493,24761900
2017-06-28,144.490005,146.110001,143.160004,145.830002,140.487579,22082400
2017-06-29,144.710007,145.130005,142.279999,143.679993,138.416321,31499400
2017-06-30,144.449997,144.960007,143.779999,144.020004,138.743896,23024100
2017-07-03,144.880005,145.300003,143.100006,143.500000,138.242905,14277800
2017-07-05,143.690002,144.789993,142.720001,144.089996,138.811310,21569600
2017-07-06,143.020004,143.500000,142.410004,142.729996,137.501144,24128800
2017-07-07,142.899994,144.750000,142.899994,144.179993,138.898010,19201700
2017-07-10,144.110001,145.949997,143.369995,145.059998,139.745758,21090600
2017-07-11,144.729996,145.850006,144.380005,145.529999,140.198547,19781800
2017-07-12,145.869995,146.179993,144.820007,145.740005,140.400864,24884500
2017-07-13,145.500000,148.490005,145.440002,147.770004,142.356522,25199400
2017-07-14,147.970001,149.330002,147.330002,149.039993,143.579956,20132100
2017-07-17,148.820007,150.899994,148.570007,149.559998,144.080887,23793500
2017-07-18,149.199997,150.130005,148.669998,150.080002,144.581879,17868800
2017-07-19,150.479996,151.419998,149.949997,151.020004,145.487427,20923000
2017-07-20,151.500000,151.740005,150.190002,150.339996,144.832336,17243700
2017-07-21,149.990005,150.440002,148.880005,150.270004,144.764908,26252600
2017-07-24,150.580002,152.440002,149.899994,152.089996,146.518250,21493200
2017-07-25,151.800003,153.839996,151.800003,152.740005,147.144424,18853900
2017-07-26,153.350006,153.929993,153.059998,153.460007,147.838058,15781000
2017-07-27,153.750000,153.990005,147.300003,150.559998,145.044281,32476300
2017-07-28,149.889999,150.229996,149.190002,149.500000,144.023117,17213700
2017-07-31,149.899994,150.330002,148.130005,148.729996,143.281311,19845900
2017-08-01,149.100006,150.220001,148.410004,150.050003,144.552963,35368600
2017-08-02,159.279999,159.750000,156.160004,157.139999,151.383224,69936800
2017-08-03,157.050003,157.210007,155.020004,155.570007,149.870743,27097300
2017-08-04,156.070007,157.399994,155.690002,156.389999,150.660721,20559900
2017-08-07,157.059998,158.919998,156.669998,158.809998,152.992065,21870300
2017-08-08,158.600006,161.830002,158.270004,160.080002,154.215530,36205900
2017-08-09,159.259995,161.270004,159.110001,161.059998,155.159607,26131500
2017-08-10,159.899994,160.000000,154.630005,155.320007,150.217499,40804300
2017-08-11,156.600006,158.570007,156.070007,157.479996,152.306549,26257100
2017-08-14,159.320007,160.210007,158.750000,159.850006,154.598694,22122700
2017-08-15,160.660004,162.199997,160.139999,161.600006,156.291183,29465500
2017-08-16,161.940002,162.509995,160.149994,160.949997,155.662521,27671600
2017-08-17,160.520004,160.710007,157.839996,157.860001,152.674057,27940600
2017-08-18,157.860001,159.500000,156.720001,157.500000,152.325897,27428100
2017-08-21,157.500000,157.889999,155.110001,157.210007,152.045425,26368500
2017-08-22,158.229996,160.000000,158.020004,159.779999,154.530991,21604600
2017-08-23,159.070007,160.470001,158.880005,159.979996,154.724396,19399100
2017-08-24,160.429993,160.740005,158.550003,159.270004,154.037735,19818900
2017-08-25,159.649994,160.559998,159.270004,159.860001,154.608353,25480100
2017-08-28,160.139999,162.000000,159.929993,161.470001,156.165451,25966000
2017-08-29,160.100006,163.119995,160.000000,162.910004,157.558167,29516900
2017-08-30,163.800003,163.889999,162.610001,163.350006,157.983704,27269600
2017-08-31,163.639999,164.520004,163.479996,164.000000,158.612350,26785100
2017-09-01,164.800003,164.940002,163.630005,164.050003,158.660706,16591100
2017-09-05,163.750000,164.250000,160.559998,162.080002,156.755432,29468500
2017-09-06,162.710007,162.990005,160.520004,161.910004,156.590988,21651700
2017-09-07,162.089996,162.240005,160.360001,161.259995,155.962341,21928500
2017-09-08,160.860001,161.149994,158.529999,158.630005,153.418777,28611500
2017-09-11,160.500000,162.050003,159.889999,161.500000,156.194489,31580800
2017-09-12,162.610001,163.960007,158.770004,160.860001,155.575516,71714000
2017-09-13,159.869995,159.960007,157.910004,159.649994,154.405258,44907400
